ORDER_NO;LINE_NO;RELEASE_NO;ORDER_DATE;REQUISITION_NO;VENDOR_NO;VENDOR_NAME;PART_NO;PART_DESCRIPTION;COMPANY_NAME;BILLING_ADDRESS;NAMA_PIC_BILLING;TELEPHONE_PIC_BILLING;SHIPPING_ADDRESS;FULL_NAME_PIC_SHIPPING;BUY_QTY_DUE;WANTED_RECEIPT_DATE;TERM;ORDER_FOR;DELIVERY_TERMS_DESC;PO_TRANSPORT;REVISION;HEADER_STATUS;LINE_STATUS
SDI21002844;1;1;2021/08/12 07:58:47.000;SDI210001615;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP CRANE GSDI -45 & 46;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002845;1;2;2021/08/12 07:59:21.000;SDI210001617;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP TRUCK GSDI 20 & 22;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002845;1;1;2021/08/12 07:59:21.000;SDI210001617;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP TRUCK GSDI 20 & 22;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002846;1;1;2021/08/12 07:59:30.000;SDI210001692;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DT ARM ROLL GSDI-34;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002847;1;1;2021/08/12 07:59:40.000;SDI210001693;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DT ARM ROLL GSDI-44;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002848;1;1;2021/08/12 07:59:55.000;SDI210001695;40854;THE HUI KHIM ( TEKNIK JAYA );700023100;RM ALAT BERAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;MOTOR GREADER 511-A;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002849;1;1;2021/08/12 08:00:06.000;SDI210001696;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;TOYOTA HILUX KH 8152 GL;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002850;1;1;2021/08/12 08:00:19.000;SDI210001697;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;TOYOTA HILUX KH 8153 GL;FRANCO;TIDAK ADA; 0.0;Released;Released
KTU21001782;2;1;2021/08/12 15:08:31.000;KTU210001042;11779;SEGARA MILI ARTA;400004171;CRANE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL KTU, DESA PANGKALAN PISANG, KECAMATAN SIAK, KABUPATEN SIAK, RIAU;KTU1-SAWIT(INTI+PKS); 2.0;2021/10/15 00:00:00.000;30 days after invoice received;PENGGANTIAN DUMP CRANE;FOB;TIDAK ADA; 0.0;Released;Released
KTU21001782;1;1;2021/08/12 15:08:31.000;KTU210001042;11779;SEGARA MILI ARTA;400005101;DUMP TRUK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL KTU, DESA PANGKALAN PISANG, KECAMATAN SIAK, KABUPATEN SIAK, RIAU;KTU1-SAWIT(INTI+PKS); 2.0;2021/10/15 00:00:00.000;30 days after invoice received;PENGGANTIAN DUMP CRANE;FOB;TIDAK ADA; 0.0;Released;Released
SDI21002812;2;1;2021/08/12 15:08:57.000;SDI210001888;11779;SEGARA MILI ARTA;400004171;CRANE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SDI, GD. SENTRAL, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 2.0;2021/10/15 00:00:00.000;30 days after invoice received;PENGGANTIAN DUMP CRANE;FOB;TIDAK ADA; 0.0;Released;Released
SDI21002812;1;1;2021/08/12 15:08:57.000;SDI210001888;11779;SEGARA MILI ARTA;400005101;DUMP TRUK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SDI, GD. SENTRAL, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 2.0;2021/10/15 00:00:00.000;30 days after invoice received;PENGGANTIAN DUMP CRANE;FOB;TIDAK ADA; 0.0;Released;Released
SPP21004112;2;1;2021/08/12 15:09:22.000;SPP210001398;11779;SEGARA MILI ARTA;400004171;CRANE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SPP, DESA ARGA MULYA, PANGKALAN BANTENG, KOTAWARINGIN BARAT, KALIMANTAN TENGAH,;SPP1-SAWIT(INTI+PKS); 1.0;2021/10/15 00:00:00.000;30 hari setelah faktur diterima;PENGGANTIAN DUMP CRANE;FOB;TIDAK ADA; 0.0;Released;Released
SPP21004112;1;1;2021/08/12 15:09:22.000;SPP210001398;11779;SEGARA MILI ARTA;400005101;DUMP TRUK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SPP, DESA ARGA MULYA, PANGKALAN BANTENG, KOTAWARINGIN BARAT, KALIMANTAN TENGAH,;SPP1-SAWIT(INTI+PKS); 1.0;2021/10/15 00:00:00.000;30 hari setelah faktur diterima;PENGGANTIAN DUMP CRANE;FOB;TIDAK ADA; 0.0;Released;Released
SLS21005131;1;1;2021/08/12 15:40:28.000;SLS210001570;11414;BERKAT SAINTIFINDO;111040493;KERTAS SARING;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SLS1, DESA BUKIT GARAM, KECAMATAN KERUMUTAN, KABUPATEN PELALAWAN, RIAU;SLS1-SAWIT(INTI+PKS); 1.0;2021/09/20 00:00:00.000;30 days after invoice received;WATR TREATMENT & LABOR;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001981;2;1;2021/08/12 15:37:28.000;SAI210001163;16244;BINA MAKMUR JAYA LESTARI;171050574;V.BELT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SAI1, GUDANG PABRIK PT.SAI, DESA RAMBAH SAMO, RAMBAH SAMO, KABUPATEN ROKAN HULU, RIAU;SAI1-SAWIT(INTI+PKS); 20.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001981;1;1;2021/08/12 15:37:28.000;SAI210000825;16244;BINA MAKMUR JAYA LESTARI;171050175;V.BELT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SAI1, GUDANG PABRIK PT.SAI, DESA RAMBAH SAMO, RAMBAH SAMO, KABUPATEN ROKAN HULU, RIAU;SAI1-SAWIT(INTI+PKS); 15.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001982;2;1;2021/08/12 15:38:31.000;SAI210001163;11241;SUMBER BUANA PERKASA;171940021;TOP WEIGHT ASSEMBLY;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO1, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;SAI1-SAWIT(INTI+PKS); 2.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001982;1;1;2021/08/12 15:38:31.000;SAI210001163;11241;SUMBER BUANA PERKASA;111031741;MOTOR WEDGES;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO1, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;SAI1-SAWIT(INTI+PKS); 12.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003719;2;1;2021/08/12 13:38:01.000;PLB210002441;31069;BINA BUSANA INTERNUSA;111034974;WING KOMPETISI SATPAM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO3, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 36.0;2021/09/11 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Confirmed;Confirmed
PLB21003719;1;1;2021/08/12 13:38:01.000;PLB210002441;31069;BINA BUSANA INTERNUSA;111034973;PIN / LENCANA SATPAM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO3, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB1-SAWIT(INTI+PKS); 36.0;2021/09/11 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Confirmed;Confirmed
PLB21003720;2;1;2021/08/12 13:38:44.000;PLB210002442;31069;BINA BUSANA INTERNUSA;111034974;WING KOMPETISI SATPAM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO3, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB2-SAWIT(PKS); 7.0;2021/09/12 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003720;1;1;2021/08/12 13:38:44.000;PLB210002442;31069;BINA BUSANA INTERNUSA;111034973;PIN / LENCANA SATPAM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO3, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR 13930, DKI JAKARTA;PLB2-SAWIT(PKS); 7.0;2021/09/12 00:00:00.000;14 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
CAN21001499;1;1;2021/08/12 22:10:19.000;CAN210001255;10038;PASANGKAYU;111032751;CANGKANG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK CAN3, Jalan Trans Palu Sabang No. 19, Dalaka Sindoe, Kab. Donggala, Sulawesi Tengah;CAN3-PBK PUPUK NPK; 300000.0;2021/08/10 00:00:00.000;30 days after invoice received;;LOCO;TIDAK ADA; 0.0;Released;Released
PLB21003703;5;1;2021/08/12 17:05:21.000;PLB210002346;12939;WIRA;111031371;GEMBOK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 7.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.LABOR;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003703;4;1;2021/08/12 17:05:21.000;PLB210002346;12939;WIRA;111034195;GEMBOK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 13.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.LABOR;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003703;3;1;2021/08/12 17:05:21.000;PLB210002346;12939;WIRA;111040420;KERTAS SARING;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 1.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.LABOR;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003703;2;1;2021/08/12 17:05:21.000;PLB210002346;12939;WIRA;121020738;GOACH CRUCIBLE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 12.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.LABOR;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003703;1;1;2021/08/12 17:05:21.000;PLB210002312;12939;WIRA;171870012;WIRE ROPE/SLING;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 1000.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.L.RAMP;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001984;1;1;2021/08/12 15:33:34.000;SAI210001164;11241;SUMBER BUANA PERKASA;175270014;"Part Amkco-8"" Height Table Frame";PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SAI1, GUDANG PABRIK PT.SAI, DESA RAMBAH SAMO, RAMBAH SAMO, KABUPATEN ROKAN HULU, RIAU;SAI1-SAWIT(INTI+PKS); 1.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001985;2;1;2021/08/12 15:34:50.000;SAI210001164;53211;GLORINDO TEKNIK SEJAHTERA;111030327;WELDING ELECTRODE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SAI1, GUDANG PABRIK PT.SAI, DESA RAMBAH SAMO, RAMBAH SAMO, KABUPATEN ROKAN HULU, RIAU;SAI1-SAWIT(INTI+PKS); 300.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
SAI21001985;1;1;2021/08/12 15:34:50.000;SAI210001164;53211;GLORINDO TEKNIK SEJAHTERA;111030320;WELDING ELECTRODE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK SAI1, GUDANG PABRIK PT.SAI, DESA RAMBAH SAMO, RAMBAH SAMO, KABUPATEN ROKAN HULU, RIAU;SAI1-SAWIT(INTI+PKS); 200.0;2021/08/25 00:00:00.000;30 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
EDI21002839;1;1;2021/08/12 15:50:14.000;EDI210001792;38304;ECOLAB INTERNATIONAL INDONESIA;155000126;OXYGEN SCAVENGER;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);DUMAI, JL. DATUK LAKSAMANA, PELABUHAN DUMAI, DUMAI, RIAU;EDI1-SAWIT(INTI+PKS); 625.0;2021/08/25 00:00:00.000;30 days after invoice received;DERMAGA DUMAI;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002851;1;1;2021/08/12 08:00:33.000;SDI210001698;40854;THE HUI KHIM ( TEKNIK JAYA );700023100;RM ALAT BERAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;EXCAVATOR PC-45 SDI-02;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002852;1;1;2021/08/12 08:00:44.000;SDI210001699;40854;THE HUI KHIM ( TEKNIK JAYA );700023100;RM ALAT BERAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;EXCAVATOR PC-130-7;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002853;1;1;2021/08/12 08:01:10.000;SDI210001700;40854;THE HUI KHIM ( TEKNIK JAYA );700023100;RM ALAT BERAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;MOTOR GREADER GSDI-02;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002854;1;1;2021/08/12 08:01:19.000;SDI210001701;40854;THE HUI KHIM ( TEKNIK JAYA );700023100;RM ALAT BERAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;BEGO LOUDER JD 315 SE;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002855;1;1;2021/08/12 10:47:35.000;SDI210001702;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP TRUCK GSDI-06;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002856;1;1;2021/08/12 10:48:35.000;SDI210001703;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP TRUCK GSDI-15;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002857;1;1;2021/08/12 10:49:28.000;SDI210001704;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP TRUCK GSDI-26;FRANCO;TIDAK ADA; 0.0;Released;Released
SDI21002858;1;1;2021/08/12 10:49:41.000;SDI210001705;40854;THE HUI KHIM ( TEKNIK JAYA );700023101;RM KENDARAAN;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SDI, KANTOR BESAR, DESA SUNGAI BENGKUANG, PANGKALAN BANTENG, KOBAR, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SDI1-SAWIT(INTI+PKS); 1.0;2021/11/11 00:00:00.000;7 days after invoice received;DUMP TRUCK GSDI-19;FRANCO;TIDAK ADA; 0.0;Released;Released
